"ISO2","year","sector","emission_species","units","emissions"
"IS","2001","F_RoadTransport","CO","Gg","19.8356850358439"
"IS","2001","G_Shipping","CO","Gg","0.02445559"
"IS","2001","H_Aviation","CO","Gg","0.190000854168683"
"IS","2001","I_Offroad","CO","Gg","1.532693342"
"IS","2001","J_Waste","CO","Gg","0.81636833651311"
"IS","2001","K_AgriLivestock","CO","Gg","0"
"IS","2001","L_AgriOther","CO","Gg","0"
"IS","2001","M_Other","CO","Gg","0"
"IS","2001","O_AviCruise","CO","Gg","0.442023723775707"
"IS","2001","P_IntShipping","CO","Gg","0.07140887"
"IS","2001","N_Natural","CO","Gg","0"
"ME","2007","A_PublicPower","CO","Gg","0.0830555238095238"
"ME","2007","B_Industry","CO","Gg","15.646169443"
"ME","2007","C_OtherStatComb","CO","Gg","3.89505696"
"ME","2007","D_Fugitive","CO","Gg","0"
"ME","2007","E_Solvents","CO","Gg","0"
"ME","2007","F_RoadTransport","CO","Gg","6.74059964061861"
"ME","2007","G_Shipping","CO","Gg","0"
"ME","2007","H_Aviation","CO","Gg","0.1055982"
"ME","2007","I_Offroad","CO","Gg","0.0107"
"ME","2007","J_Waste","CO","Gg","0"
"ME","2007","K_AgriLivestock","CO","Gg","0"
"ME","2007","L_AgriOther","CO","Gg","0"
"ME","2007","M_Other","CO","Gg","0"
"ME","2007","O_AviCruise","CO","Gg","0"
"ME","2007","P_IntShipping","CO","Gg","0"
"ME","2007","N_Natural","CO","Gg","54.933"
"MC","1997","A_PublicPower","CO","Gg","0.00881557201429"
"MC","1997","B_Industry","CO","Gg","0.000503607069592157"
"MC","1997","C_OtherStatComb","CO","Gg","0.0230462454818304"
"MC","1997","D_Fugitive","CO","Gg","0"
"MC","1997","E_Solvents","CO","Gg","0.00692677292394449"
"MC","1997","F_RoadTransport","CO","Gg","1.41042291860094"
"MC","1997","G_Shipping","CO","Gg","0.0607968741877664"
"MC","1997","H_Aviation","CO","Gg","1.1512908"
"MC","1997","I_Offroad","CO","Gg","0.0125862759746822"
"MC","1997","J_Waste","CO","Gg","4.15519999999984e-05"
"MC","1997","K_AgriLivestock","CO","Gg","0"
"MC","1997","L_AgriOther","CO","Gg","0"
"MC","1997","M_Other","CO","Gg","0"
"MC","1997","O_AviCruise","CO","Gg","0"
"MC","1997","P_IntShipping","CO","Gg","0.167083080062676"
"MC","1997","N_Natural","CO","Gg","0"
"LI","1993","A_PublicPower","CO","Gg","0.015053979236153"
"LI","1993","B_Industry","CO","Gg","0.00992423538121636"
"LI","1993","C_OtherStatComb","CO","Gg","0.158910319864006"
"LI","1993","D_Fugitive","CO","Gg","0"
"LI","1993","E_Solvents","CO","Gg","0.00391927041697896"
"LI","1993","F_RoadTransport","CO","Gg","2.53010191805331"
"LI","1993","G_Shipping","CO","Gg","0"
"LI","1993","H_Aviation","CO","Gg","0.0008118372"
"LI","1993","I_Offroad","CO","Gg","0.0693607713600763"
"LI","1993","J_Waste","CO","Gg","0.00979513419419126"
"LI","1993","K_AgriLivestock","CO","Gg","0"
"LI","1993","L_AgriOther","CO","Gg","0"
"LI","1993","M_Other","CO","Gg","0.00332676059383107"
"AT","2012","A_PublicPower","CO","Gg","4.49031937232233"
"AT","2012","B_Industry","CO","Gg","156.43226448602"
"AT","2012","C_OtherStatComb","CO","Gg","265.8391219708"
"AT","2012","D_Fugitive","CO","Gg","0"
"AT","2012","E_Solvents","CO","Gg","0.795450437010101"
"AT","2012","F_RoadTransport","CO","Gg","86.3197901507425"
"AT","2012","G_Shipping","CO","Gg","2.59481582673834"
"AT","2012","H_Aviation","CO","Gg","4.79470434004018"
"AT","2012","I_Offroad","CO","Gg","35.9931522013271"
"AT","2012","J_Waste","CO","Gg","4.5239032809853"
"AT","2012","K_AgriLivestock","CO","Gg","0"
"AT","2012","L_AgriOther","CO","Gg","0.213233239726991"
"AT","2012","M_Other","CO","Gg","0"
"AT","2012","O_AviCruise","CO","Gg","0.825964222582119"
"AT","2012","P_IntShipping","CO","Gg","0"
"AT","2012","N_Natural","CO","Gg","0"
"DE","2010","A_PublicPower","CO","Gg","109.909106729418"
"DE","2010","B_Industry","CO","Gg","895.592979645212"
"DE","2010","C_OtherStatComb","CO","Gg","885.349047426843"
"DE","2010","D_Fugitive","CO","Gg","0.856453451219308"
"DE","2010","E_Solvents","CO","Gg","14.8685754383"
"DE","2010","F_RoadTransport","CO","Gg","1202.78923083734"
"DE","2010","G_Shipping","CO","Gg","12.8742627252344"
"DE","2010","H_Aviation","CO","Gg","8.44470903922014"
"DE","2010","I_Offroad","CO","Gg","439.221722413761"
"DE","2010","J_Waste","CO","Gg","17.7702652799996"
"DE","2010","K_AgriLivestock","CO","Gg","0"
"DE","2010","L_AgriOther","CO","Gg","0"
"DE","2010","M_Other","CO","Gg","0"
"DE","2010","O_AviCruise","CO","Gg","26.2515465034682"
"DE","2010","P_IntShipping","CO","Gg","18.5628856118233"
"DE","2010","N_Natural","CO","Gg","2.64058953081"
"DK","2020","A_PublicPower","CO","Gg","13.4192065721878"
"DK","2020","B_Industry","CO","Gg","9.33589981178328"
"DK","2020","C_OtherStatComb","CO","Gg","55.5514583294317"
"DK","2020","D_Fugitive","CO","Gg","0.11298097617361"
"DK","2020","E_Solvents","CO","Gg","1.939288579"
"DK","2020","F_RoadTransport","CO","Gg","48.9220510650565"
"DK","2020","G_Shipping","CO","Gg","0.928773334747655"
"DK","2020","H_Aviation","CO","Gg","1.20449387081714"
"DK","2020","I_Offroad","CO","Gg","59.6610504318949"
"DK","2020","J_Waste","CO","Gg","2.52651343"
"DK","2020","K_AgriLivestock","CO","Gg","0"
"DK","2020","L_AgriOther","CO","Gg","1.127807622"
"DK","2020","M_Other","CO","Gg","0"
"DK","2020","O_AviCruise","CO","Gg","0.605927091855351"
"DK","2020","P_IntShipping","CO","Gg","4.04083906796327"
"DK","2020","N_Natural","CO","Gg","0"
"BG","1991","A_PublicPower","CO","Gg","7.470960102"
"BG","1991","B_Industry","CO","Gg","20.4771752274243"
"BG","1991","C_OtherStatComb","CO","Gg","155.39590072378"
"BG","1991","D_Fugitive","CO","Gg","0.769260584"
"BG","1991","E_Solvents","CO","Gg","1.36763295665439"
"BG","1991","F_RoadTransport","CO","Gg","281.595623935395"
"BG","1991","G_Shipping","CO","Gg","0.518278802505751"
"BG","1991","H_Aviation","CO","Gg","41.5643916850666"
"BG","1991","I_Offroad","CO","Gg","37.7405295077191"
"BG","1991","J_Waste","CO","Gg","0.00324578478404267"
"BG","1991","K_AgriLivestock","CO","Gg","0"
"BG","1991","L_AgriOther","CO","Gg","0.0341047015612662"
"BG","1991","M_Other","CO","Gg","0"
"BG","1991","O_AviCruise","CO","Gg","216.206857142857"
"BG","1991","P_IntShipping","CO","Gg","1.71652119749425"
"BG","1991","N_Natural","CO","Gg","0"
"SI","2014","A_PublicPower","CO","Gg","1.17456695131683"
"SI","2014","B_Industry","CO","Gg","13.5629203648241"
"SI","2014","C_OtherStatComb","CO","Gg","71.5059836354098"
"SI","2014","D_Fugitive","CO","Gg","0.0001358871192"
"SI","2014","E_Solvents","CO","Gg","0.227550937239689"
"SI","2014","F_RoadTransport","CO","Gg","21.4330726653488"
"SI","2014","G_Shipping","CO","Gg","0.000913472045406"
"SI","2014","H_Aviation","CO","Gg","0.60378450321385"
"SI","2014","I_Offroad","CO","Gg","5.21778052016443"
"SI","2014","J_Waste","CO","Gg","0.002777323867"
"SI","2014","K_AgriLivestock","CO","Gg","0"
"SI","2014","L_AgriOther","CO","Gg","0"
"SI","2014","M_Other","CO","Gg","0"
"SI","2014","O_AviCruise","CO","Gg","0.132013585774359"
"SI","2014","P_IntShipping","CO","Gg","0.21309077327"
"SI","2014","N_Natural","CO","Gg","0"
"EU27","2009","A_PublicPower","CO","Gg","339.542"
"EU27","2009","B_Industry","CO","Gg","3657.10384706"
"EU27","2009","C_OtherStatComb","CO","Gg","10590.9274"
"EU27","2009","D_Fugitive","CO","Gg","306.5185185"
"EU27","2009","E_Solvents","CO","Gg","57.9849519"
"EU27","2009","F_RoadTransport","CO","Gg","6601.803"
"EU27","2009","G_Shipping","CO","Gg","183.10134"
"EU27","2009","H_Aviation","CO","Gg","62.5964"
"EU27","2009","I_Offroad","CO","Gg","1432.6114"
"EU27","2009","J_Waste","CO","Gg","947.454654"
"EU27","2009","K_AgriLivestock","CO","Gg","0"
"EU27","2009","L_AgriOther","CO","Gg","122.39435"
"EU27","2009","M_Other","CO","Gg","4.7187"
"EU27","2009","O_AviCruise","CO","Gg","135.9323"
"EU27","2009","P_IntShipping","CO","Gg","118.245"
"EU27","2009","N_Natural","CO","Gg","734.368"
"KZ","1992","A_PublicPower","CO","Gg","17.20589315108"
"KZ","1992","B_Industry","CO","Gg","155.14830121"
"KZ","1992","C_OtherStatComb","CO","Gg","0"
"KZ","1992","D_Fugitive","CO","Gg","0"
"KZ","1992","E_Solvents","CO","Gg","0"
"KZ","1992","F_RoadTransport","CO","Gg","30.4441386888217"
"KZ","1992","G_Shipping","CO","Gg","0.777482614475885"
"KZ","1992","H_Aviation","CO","Gg","10.9130525407175"
"KZ","1992","I_Offroad","CO","Gg","44.312450828659"
"KZ","1992","J_Waste","CO","Gg","0"
"KZ","1992","K_AgriLivestock","CO","Gg","0"
"KZ","1992","L_AgriOther","CO","Gg","0"
"KZ","1992","M_Other","CO","Gg","0"
"KZ","1992","O_AviCruise","CO","Gg","10.9130525407175"
"KZ","1992","P_IntShipping","CO","Gg","0.721988124351988"
"KZ","1992","N_Natural","CO","Gg","11.679"
"CH","1986","A_PublicPower","CO","Gg","2.51235504691974"
"CH","1986","B_Industry","CO","Gg","41.348141993144"
"CH","1986","C_OtherStatComb","CO","Gg","119.793211798293"
"CH","1986","D_Fugitive","CO","Gg","0.0764458190632998"
"CH","1986","E_Solvents","CO","Gg","0.8946338"
"CH","1986","F_RoadTransport","CO","Gg","716.413270728284"
"CH","1986","G_Shipping","CO","Gg","15.0295977037567"
"CH","1986","H_Aviation","CO","Gg","2.84171184270259"
"CH","1986","I_Offroad","CO","Gg","43.9561631636622"
"CH","1986","J_Waste","CO","Gg","5.42658693753214"
"CH","1986","K_AgriLivestock","CO","Gg","0"
"CH","1986","L_AgriOther","CO","Gg","0"
"CH","1986","M_Other","CO","Gg","0.821735"
"CH","1986","O_AviCruise","CO","Gg","6.80125053868922"
"CH","1986","P_IntShipping","CO","Gg","0"
"CH","1986","N_Natural","CO","Gg","1.54025176111111"
"KZ","2008","A_PublicPower","CO","Gg","34.15853776"
"KZ","2008","B_Industry","CO","Gg","569.521193633786"
"KZ","2008","C_OtherStatComb","CO","Gg","27.1907007216157"
"KZ","2008","D_Fugitive","CO","Gg","2.2939"
"KZ","2008","E_Solvents","CO","Gg","0"
"KZ","2008","F_RoadTransport","CO","Gg","29.3488177608511"
"KZ","2008","G_Shipping","CO","Gg","0.04169856"
"KZ","2008","H_Aviation","CO","Gg","188.4648"
"KZ","2008","I_Offroad","CO","Gg","90.1827276314075"
"KZ","2008","J_Waste","CO","Gg","0.101683247"
"KZ","2008","K_AgriLivestock","CO","Gg","0"
"KZ","2008","L_AgriOther","CO","Gg","0"
"KZ","2008","M_Other","CO","Gg","0"
"KZ","2008","O_AviCruise","CO","Gg","2.45606203109868"
"KZ","2008","P_IntShipping","CO","Gg","0.219741847889189"
"KZ","2008","N_Natural","CO","Gg","36.49"
"LI","1991","A_PublicPower","CO","Gg","0.013380223483193"
"LI","1991","B_Industry","CO","Gg","0.0101577703216272"
"LI","1991","C_OtherStatComb","CO","Gg","0.130761892118016"
"LI","1991","D_Fugitive","CO","Gg","0"
"LI","1991","E_Solvents","CO","Gg","0.00391460153947059"
"LI","1991","F_RoadTransport","CO","Gg","3.10053669816731"
"LI","1991","G_Shipping","CO","Gg","0"
"LI","1991","H_Aviation","CO","Gg","0.0008118372"
"LI","1991","I_Offroad","CO","Gg","0.0709948661580527"
"LI","1991","J_Waste","CO","Gg","0.010371659635036"
"LI","1991","K_AgriLivestock","CO","Gg","0"
"LI","1991","L_AgriOther","CO","Gg","0"
"LI","1991","M_Other","CO","Gg","0.00340451214901961"
"SE","2004","A_PublicPower","CO","Gg","4.42771637046959"
"SE","2004","B_Industry","CO","Gg","28.9916110317267"
"SE","2004","C_OtherStatComb","CO","Gg","114.891490534729"
"SE","2004","D_Fugitive","CO","Gg","0.0288719285247575"
"SE","2004","E_Solvents","CO","Gg","0.3198233"
"SE","2004","F_RoadTransport","CO","Gg","244.101665493899"
"SE","2004","G_Shipping","CO","Gg","14.979188924328"
"SE","2004","H_Aviation","CO","Gg","1.32746604470408"
"SE","2004","I_Offroad","CO","Gg","93.0139736543592"
"SE","2004","J_Waste","CO","Gg","0.69778187456"
"SE","2004","K_AgriLivestock","CO","Gg","0"
"SE","2004","L_AgriOther","CO","Gg","0"
"SE","2004","M_Other","CO","Gg","0"
"SE","2004","O_AviCruise","CO","Gg","4.21659525542368"
"SE","2004","P_IntShipping","CO","Gg","7.43933580388206"
"SE","2004","N_Natural","CO","Gg","0"
"EU11","1999","A_PublicPower","CO","Gg","219.308"
"EU11","1999","B_Industry","CO","Gg","4270.9583344"
"EU11","1999","C_OtherStatComb","CO","Gg","5089.7105"
"EU11","1999","D_Fugitive","CO","Gg","113.58968326761"
"EU11","1999","E_Solvents","CO","Gg","64.234792983"
"EU11","1999","F_RoadTransport","CO","Gg","13150.395"
"EU11","1999","G_Shipping","CO","Gg","150.98256"
"EU11","1999","H_Aviation","CO","Gg","49.9158"
"EU11","1999","I_Offroad","CO","Gg","1301.79298"
"EU11","1999","J_Waste","CO","Gg","679.058991707"
"EU11","1999","K_AgriLivestock","CO","Gg","0"
"EU11","1999","L_AgriOther","CO","Gg","684.156"
"EU11","1999","M_Other","CO","Gg","0"
"EU11","1999","O_AviCruise","CO","Gg","99.1571"
"EU11","1999","P_IntShipping","CO","Gg","85.9586"
"EU11","1999","N_Natural","CO","Gg","483.624"
"MK","2018","A_PublicPower","CO","Gg","1.03035709942286"
"MK","2018","B_Industry","CO","Gg","7.19333487117667"
"MK","2018","C_OtherStatComb","CO","Gg","30.528528112249"
"MK","2018","D_Fugitive","CO","Gg","0"
"MK","2018","E_Solvents","CO","Gg","0.6983119438"
"MK","2018","F_RoadTransport","CO","Gg","9.95083098201373"
"MK","2018","G_Shipping","CO","Gg","0.000544892922704013"
"MK","2018","H_Aviation","CO","Gg","0.1205998622972"
"MK","2018","I_Offroad","CO","Gg","2.350906479655"
"MK","2018","J_Waste","CO","Gg","3.25665869186159"
"MK","2018","K_AgriLivestock","CO","Gg","0"
"MK","2018","L_AgriOther","CO","Gg","0"
"MK","2018","M_Other","CO","Gg","0"
"MK","2018","O_AviCruise","CO","Gg","26.911776168"
"MK","2018","P_IntShipping","CO","Gg","0"
"MK","2018","N_Natural","CO","Gg","8.46897"
"LU","2004","A_PublicPower","CO","Gg","0.301393283029368"
"LU","2004","B_Industry","CO","Gg","11.1887340620731"
"LU","2004","C_OtherStatComb","CO","Gg","3.27147752869479"
"LU","2004","D_Fugitive","CO","Gg","0"
"LU","2004","E_Solvents","CO","Gg","0.0250898627288477"
"LU","2004","F_RoadTransport","CO","Gg","25.5241605501898"
"LU","2004","G_Shipping","CO","Gg","0.0647456503821084"
"LU","2004","H_Aviation","CO","Gg","0.68026788"
"LU","2004","I_Offroad","CO","Gg","2.49607191881249"
"LU","2004","J_Waste","CO","Gg","0"
"LU","2004","K_AgriLivestock","CO","Gg","0"
"LU","2004","L_AgriOther","CO","Gg","0"
"LU","2004","M_Other","CO","Gg","0"
"LU","2004","O_AviCruise","CO","Gg","1.58545328912582"
"LU","2004","P_IntShipping","CO","Gg","0"
"LU","2004","N_Natural","CO","Gg","0"
"EE","2021","A_PublicPower","CO","Gg","2.671352"
"EE","2021","B_Industry","CO","Gg","42.716752"
"EE","2021","C_OtherStatComb","CO","Gg","53.837846"
"EE","2021","D_Fugitive","CO","Gg","0.313841"
"EE","2021","E_Solvents","CO","Gg","0.08759"
"EE","2021","F_RoadTransport","CO","Gg","6.68378272313809"
"EE","2021","G_Shipping","CO","Gg","0.04366"
"EE","2021","H_Aviation","CO","Gg","0.132965"
"EE","2021","I_Offroad","CO","Gg","2.260816"
"EE","2021","J_Waste","CO","Gg","0.07567"
"EE","2021","K_AgriLivestock","CO","Gg","0"
"EE","2021","L_AgriOther","CO","Gg","0"
"EE","2021","M_Other","CO","Gg","0"
"EE","2021","O_AviCruise","CO","Gg","0.044103"
"EE","2021","P_IntShipping","CO","Gg","2.1312"
"EE","2021","N_Natural","CO","Gg","0.0975"
"MC","2001","A_PublicPower","CO","Gg","0.00911333425732403"
"MC","2001","B_Industry","CO","Gg","0.00055378561695094"
"MC","2001","C_OtherStatComb","CO","Gg","0.021244783717901"
"MC","2001","D_Fugitive","CO","Gg","0"
"MC","2001","E_Solvents","CO","Gg","0.0065360105519526"
"MC","2001","F_RoadTransport","CO","Gg","0.95319539268454"
"MC","2001","G_Shipping","CO","Gg","0.0661133885763942"
"MC","2001","H_Aviation","CO","Gg","1.46337624"
"MC","2001","I_Offroad","CO","Gg","0.0125862759746822"
"MC","2001","J_Waste","CO","Gg","3.95859e-05"
"MC","2001","K_AgriLivestock","CO","Gg","0"
"MC","2001","L_AgriOther","CO","Gg","0"
"MC","2001","M_Other","CO","Gg","0"
"MC","2001","O_AviCruise","CO","Gg","0"
"MC","2001","P_IntShipping","CO","Gg","0.189326212266936"
"MC","2001","N_Natural","CO","Gg","0"
"LV","2004","A_PublicPower","CO","Gg","1.6886561"
"LV","2004","B_Industry","CO","Gg","3.59824978250768"
"LV","2004","C_OtherStatComb","CO","Gg","137.18780315408"
"LV","2004","D_Fugitive","CO","Gg","0"
"LV","2004","E_Solvents","CO","Gg","0.165507047"
"LV","2004","F_RoadTransport","CO","Gg","64.9329886925133"
"LV","2004","G_Shipping","CO","Gg","0.0508025866990791"
"LV","2004","H_Aviation","CO","Gg","0.062740095096305"
"LV","2004","I_Offroad","CO","Gg","9.65196288222764"
"LV","2004","J_Waste","CO","Gg","0.000363128"
"LV","2004","K_AgriLivestock","CO","Gg","0"
"LV","2004","L_AgriOther","CO","Gg","2.505451071"
"LV","2004","M_Other","CO","Gg","14.585092329912"
"LV","2004","O_AviCruise","CO","Gg","0.0467515705142795"
"LV","2004","P_IntShipping","CO","Gg","1.51700438"
"LV","2004","N_Natural","CO","Gg","2.619"
"AL","1996","A_PublicPower","CO","Gg","0.042484001"
"AL","1996","B_Industry","CO","Gg","0.4247891148"
"AL","1996","C_OtherStatComb","CO","Gg","7.6258089"
"AL","1996","D_Fugitive","CO","Gg","0"
"AL","1996","E_Solvents","CO","Gg","0"
"AL","1996","F_RoadTransport","CO","Gg","0"
"AL","1996","G_Shipping","CO","Gg","0"
"AL","1996","H_Aviation","CO","Gg","0"
"AL","1996","I_Offroad","CO","Gg","0"
"AL","1996","J_Waste","CO","Gg","7.06638552016"
"AL","1996","K_AgriLivestock","CO","Gg","0"
"AL","1996","L_AgriOther","CO","Gg","0"
"AL","1996","M_Other","CO","Gg","0"
"AL","1996","O_AviCruise","CO","Gg","0"
"AL","1996","P_IntShipping","CO","Gg","0"
"AL","1996","N_Natural","CO","Gg","0"
"AT","1992","A_PublicPower","CO","Gg","1.32578421040672"
"AT","1992","B_Industry","CO","Gg","278.981911982393"
"AT","1992","C_OtherStatComb","CO","Gg","382.32197149936"
"AT","1992","D_Fugitive","CO","Gg","0"
"AT","1992","E_Solvents","CO","Gg","0.925236425236354"
"AT","1992","F_RoadTransport","CO","Gg","466.869024373873"
"AT","1992","G_Shipping","CO","Gg","3.05120509244667"
"AT","1992","H_Aviation","CO","Gg","2.77142150964317"
"AT","1992","I_Offroad","CO","Gg","53.535414839476"
"AT","1992","J_Waste","CO","Gg","10.6290299591239"
"AT","1992","K_AgriLivestock","CO","Gg","0"
"AT","1992","L_AgriOther","CO","Gg","0.942134801780519"
"AT","1992","M_Other","CO","Gg","0"
"AT","1992","O_AviCruise","CO","Gg","0.464093543663835"
"AT","1992","P_IntShipping","CO","Gg","0"
"AT","1992","N_Natural","CO","Gg","0"
"MD","2003","A_PublicPower","CO","Gg","2.08943851"
"MD","2003","B_Industry","CO","Gg","1.8217598"
"MD","2003","C_OtherStatComb","CO","Gg","24.7723358015822"
"MD","2003","D_Fugitive","CO","Gg","0"
"MD","2003","E_Solvents","CO","Gg","0.4712"
"MD","2003","F_RoadTransport","CO","Gg","33.1014716611468"
"MD","2003","G_Shipping","CO","Gg","0.00102613128783481"
"MD","2003","H_Aviation","CO","Gg","0.3850957"
"MD","2003","I_Offroad","CO","Gg","2.89169985021411"
"MD","2003","J_Waste","CO","Gg","5.8027411031228"
"MD","2003","K_AgriLivestock","CO","Gg","0"
"MD","2003","L_AgriOther","CO","Gg","0.0252315"
"MD","2003","M_Other","CO","Gg","0"
"MD","2003","O_AviCruise","CO","Gg","0.0020041"
"MD","2003","P_IntShipping","CO","Gg","0"
"MD","2003","N_Natural","CO","Gg","0"
"IS","2022","A_PublicPower","CO","Gg","0.00230691888"
"IS","2022","B_Industry","CO","Gg","101.180246969764"
"IS","2022","C_OtherStatComb","CO","Gg","0.0268020371404"
"IS","2022","D_Fugitive","CO","Gg","0"
"IS","2022","E_Solvents","CO","Gg","0.01493427105"
"IS","2022","F_RoadTransport","CO","Gg","2.57914715558949"
"IS","2022","G_Shipping","CO","Gg","0.02950272"
"IS","2022","H_Aviation","CO","Gg","0.344401031556021"
"IS","2022","I_Offroad","CO","Gg","0.7606115812"
"IS","2022","J_Waste","CO","Gg","0.116450000571477"
"IS","2022","K_AgriLivestock","CO","Gg","0"
"IS","2022","L_AgriOther","CO","Gg","0"
"IS","2022","M_Other","CO","Gg","0"
"IS","2022","O_AviCruise","CO","Gg","0.53160483457648"
"IS","2022","P_IntShipping","CO","Gg","0.34435779"
"IS","2022","N_Natural","CO","Gg","0"
"GE","1996","A_PublicPower","CO","Gg","0.131553781190019"
"GE","1996","B_Industry","CO","Gg","0.904803760037848"
"GE","1996","C_OtherStatComb","CO","Gg","152.924831316495"
"GE","1996","D_Fugitive","CO","Gg","0.00854931802575107"
"GE","1996","E_Solvents","CO","Gg","0"
"GE","1996","F_RoadTransport","CO","Gg","58.5288365522355"
"GE","1996","G_Shipping","CO","Gg","0.000971040483924696"
"GE","1996","H_Aviation","CO","Gg","0"
"GE","1996","I_Offroad","CO","Gg","5.09072474642125"
"GE","1996","J_Waste","CO","Gg","0"
"GE","1996","K_AgriLivestock","CO","Gg","0"
"GE","1996","L_AgriOther","CO","Gg","0"
"GE","1996","M_Other","CO","Gg","0"
"EU15","2004","A_PublicPower","CO","Gg","245.019906974257"
"EU15","2004","B_Industry","CO","Gg","4922.89277109503"
"EU15","2004","C_OtherStatComb","CO","Gg","4460.50978883986"
"EU15","2004","D_Fugitive","CO","Gg","138.072985271745"
"EU15","2004","E_Solvents","CO","Gg","49.5797935352827"
"EU15","2004","F_RoadTransport","CO","Gg","8455.93221565344"
"EU15","2004","G_Shipping","CO","Gg","391.544714467438"
"EU15","2004","H_Aviation","CO","Gg","55.0326395605909"
"EU15","2004","I_Offroad","CO","Gg","1243.78304886004"
"EU15","2004","J_Waste","CO","Gg","568.385047283452"
"EU15","2004","K_AgriLivestock","CO","Gg","0"
"EU15","2004","L_AgriOther","CO","Gg","185.460956957811"
"EU15","2004","M_Other","CO","Gg","0"
"EU15","2004","O_AviCruise","CO","Gg","97.2067706023966"
"EU15","2004","P_IntShipping","CO","Gg","155.500727428855"
"EU15","2004","N_Natural","CO","Gg","900.01473395268"
"SI","2007","A_PublicPower","CO","Gg","1.6635056577931"
"SI","2007","B_Industry","CO","Gg","20.2619146438258"
"SI","2007","C_OtherStatComb","CO","Gg","93.6684861051012"
"SI","2007","D_Fugitive","CO","Gg","0.0001597176"
"SI","2007","E_Solvents","CO","Gg","0.19341403"
"SI","2007","F_RoadTransport","CO","Gg","43.5976419101373"
"SI","2007","G_Shipping","CO","Gg","4.56526821515829e-05"
"SI","2007","H_Aviation","CO","Gg","0.715942113659075"
"SI","2007","I_Offroad","CO","Gg","6.30107199847668"
"SI","2007","J_Waste","CO","Gg","0.002008867506"
"SI","2007","K_AgriLivestock","CO","Gg","0"
"SI","2007","L_AgriOther","CO","Gg","0"
"SI","2007","M_Other","CO","Gg","0"
"SI","2007","O_AviCruise","CO","Gg","0.168141893420881"
"SI","2007","P_IntShipping","CO","Gg","0.17983"
"SI","2007","N_Natural","CO","Gg","0"
"LU","2016","A_PublicPower","CO","Gg","0.350049992153059"
"LU","2016","B_Industry","CO","Gg","6.27246687085032"
"LU","2016","C_OtherStatComb","CO","Gg","3.84231766764823"
"LU","2016","D_Fugitive","CO","Gg","0"
"LU","2016","E_Solvents","CO","Gg","0.0208021327384839"
"LU","2016","F_RoadTransport","CO","Gg","10.0008811843085"
"LU","2016","G_Shipping","CO","Gg","0.0430550441149757"
"LU","2016","H_Aviation","CO","Gg","0.73380392"
"LU","2016","I_Offroad","CO","Gg","1.74789917035516"
"LU","2016","J_Waste","CO","Gg","0"
"LU","2016","K_AgriLivestock","CO","Gg","0"
"LU","2016","L_AgriOther","CO","Gg","0"
"LU","2016","M_Other","CO","Gg","0"
"LU","2016","O_AviCruise","CO","Gg","1.88937366217075"
"LU","2016","P_IntShipping","CO","Gg","0"
"LU","2016","N_Natural","CO","Gg","0"
"RU","2021","A_PublicPower","CO","Gg","0"
"RU","2021","B_Industry","CO","Gg","0"
"RU","2021","C_OtherStatComb","CO","Gg","0"
"RU","2021","D_Fugitive","CO","Gg","0"
"RU","2021","E_Solvents","CO","Gg","0"
"RU","2021","F_RoadTransport","CO","Gg","0"
"RU","2021","G_Shipping","CO","Gg","0"
"RU","2021","H_Aviation","CO","Gg","0"
"RU","2021","I_Offroad","CO","Gg","0"
"RU","2021","J_Waste","CO","Gg","0"
"RU","2021","K_AgriLivestock","CO","Gg","0"
"RU","2021","L_AgriOther","CO","Gg","0"
"RU","2021","M_Other","CO","Gg","0"
"RU","2021","O_AviCruise","CO","Gg","0"
"RU","2021","P_IntShipping","CO","Gg","0"
"RU","2021","N_Natural","CO","Gg","0"
"AZ","1990","A_PublicPower","CO","Gg","0"
"AZ","1990","B_Industry","CO","Gg","0.681959"
"AZ","1990","C_OtherStatComb","CO","Gg","0"
"AZ","1990","D_Fugitive","CO","Gg","0.513033"
"AZ","1990","E_Solvents","CO","Gg","0"
"AZ","1990","F_RoadTransport","CO","Gg","0"
"AZ","1990","G_Shipping","CO","Gg","0"
"AZ","1990","H_Aviation","CO","Gg","0"
"AZ","1990","I_Offroad","CO","Gg","0"
"AZ","1990","J_Waste","CO","Gg","0"
"AZ","1990","K_AgriLivestock","CO","Gg","0"
"AZ","1990","L_AgriOther","CO","Gg","0"
"AZ","1990","M_Other","CO","Gg","0"
"AZ","1990","O_AviCruise","CO","Gg","0"
"AZ","1990","P_IntShipping","CO","Gg","0"
"AZ","1990","N_Natural","CO","Gg","0"
"MC","2007","A_PublicPower","CO","Gg","0.00684444831265331"
"MC","2007","B_Industry","CO","Gg","0.000532460419676974"
"MC","2007","C_OtherStatComb","CO","Gg","0.0171858721265114"
"MC","2007","D_Fugitive","CO","Gg","0"
"MC","2007","E_Solvents","CO","Gg","0.00399297657409533"
"MC","2007","F_RoadTransport","CO","Gg","0.56933221261486"
"MC","2007","G_Shipping","CO","Gg","0.0491476105559314"
"MC","2007","H_Aviation","CO","Gg","1.51952117184"
"MC","2007","I_Offroad","CO","Gg","0.0125862759746822"
"MC","2007","J_Waste","CO","Gg","2.780364e-05"
"MC","2007","K_AgriLivestock","CO","Gg","0"
"MC","2007","L_AgriOther","CO","Gg","0"
"MC","2007","M_Other","CO","Gg","0"
"MC","2007","O_AviCruise","CO","Gg","0"
