X,iso,sector,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019
2510,ind,1A4c_Agriculture-forestry-fishing,0.676265594,0.676127962,0.675993567,0.675862439,0.675734535,0.675609752,0.674735551,0.673863834,0.672994251,0.672126483,0.671260242,0.663377983,0.656985453,0.651666941,0.647177696,0.643365644,0.643385821,0.643399391,0.6434201,0.643474317,0.643547241,0.643525124,0.643441809,0.643435571,0.643432991,0.643435721,0.643417418,0.643399266,0.643408889,0.643386642,0.643367366,0.64336117,0.643360274,0.64335577,0.643349407,0.64334258,0.643353005,0.643362326,0.643374255,0.643379184,0.643384888,0.643387848,0.643393088,0.643384093,0.643384467,0.643385557,0.643383463,0.643385887,0.643386909,0.643378664,0.643377629,0.643369854,0.643366579,0.64336365,0.643361594,0.643362216,0.643363928,0.643364852,0.643366905,0.643369906
2511,ind,1A5_Other-unspecified,0.340009974,0.340009974,0.340009974,0.340009974,0.340009974,0.340009974,0.340009974,0.340009974,0.340009974,0.340009974,0.340009974,0.339994396,0.339978879,0.339963421,0.33996187,0.339936151,0.339945676,0.339955523,0.339964058,0.339973335,0.341313729,0.341426572,0.341219015,0.340952219,0.34063366,0.340798373,0.340738519,0.341178665,0.340478736,0.340607498,0.340352064,0.340371353,0.340382445,0.340662194,0.341076878,0.340762682,0.340808716,0.340909787,0.342902414,0.342311706,0.34265647,0.343132376,0.342767195,0.346003213,0.344151882,0.344591621,0.346517961,0.350936517,0.343286328,0.341494418,0.342074192,0.349293504,0.348225212,0.351359378,0.353394565,0.356251245,0.343061347,0.330004421,0.313881304,0.296166921
2512,irl,1A1a_Electricity-autoproducer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513,irl,1A1a_Electricity-public,0.203803332,0.226351653,0.337483339,0.375953409,0.397647652,0.435688069,0.432466364,0.447720955,0.420506671,0.445104593,0.482253542,0.506449228,0.516116823,0.535102475,0.533257425,0.547414494,0.551900984,0.55448722,0.571665676,0.575143232,0.566921943,0.550812949,0.508562276,0.482299476,0.453273152,0.44713433,0.569674381,0.501458114,0.375828336,0.354925029,0.420989968,0.474150382,0.473632651,0.48306101,0.493057719,0.490747475,0.493177631,0.518819991,0.548952172,0.563781111,0.548041693,0.552544189,0.529345524,0.499582012,0.555534191,0.52220445,0.520790797,0.475026201,0.40142637,0.296211468,0.220393843,0.16884606,0.144247849,0.138315648,0.13973169,0.144463013,0.13248705,0.122733445,0.120878076,0.119140516
2514,irl,1A1a_Heat-production,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.177302886,0.181125497,0.182427025,0.175729212,0.195059608,0.100830946,0.104407154,0.107363927,0.10728244,0.104152103,0.106154667,0.109596994,0.119111607,0.10558463,0.100287174,0.098809473,0.098809473,0.094229715,0.104076998,0.120727163,0.122092019,0.118812011,0.118678945,0.119082814,0.119089976,0.119618848,0.12083857,0.121932766,0.126111098,0.123357113,0.129866922,0.124270255,0.122404195,0.121592232,0.120706257
2515,irl,1A2a_Ind-Comb-Iron-steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516,irl,1A2b_Ind-Comb-Non-ferrous-metals,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638049169,0.638097797,0.637896571,0.637695346,0.637494121,0.637292897,0.6371346,0.637319655,0.637547487,0.63777517,0.638002704,0.638230088,0.638142117,0.638054103,0.639911687,0.637877946,0.637789802,0.637789802,0.637789802,0.637789802,0.637789802,0.637789802,0.638132299,0.637789802,0.639362742,0.639659084,0.638118882,0.638241371,0.63838579,0.64043619,0.645264145,0.647587499,0.672655597,0.673381928,0.673381928,0.673381928
2517,irl,1A2c_Ind-Comb-Chemicals,0.668483647,0.668483647,0.668483647,0.668483647,0.668483647,0.668483647,0.668483647,0.668483647,0.668483647,0.668483647,0.668483647,0.668483647,0.668483647,0.668483647,0.668483647,0.668483647,0.671648936,0.67485103,0.661825914,0.66104679,0.663277789,0.660321211,0.660733291,0.658687026,0.658125302,0.659619464,0.665095818,0.667955518,0.669676523,0.669814084,0.668782314,0.669943182,0.66922983,0.66931252,0.669554855,0.670397026,0.670837674,0.670596693,0.670789706,0.670976073,0.670245989,0.671052565,0.671594742,0.672359696,0.672739535,0.672885453,0.672343203,0.673546608,0.673083692,0.662340855,0.666388173,0.674580259,0.676519087,0.678962282,0.680975049,0.68306523,0.672369766,0.67208824,0.67208824,0.67208824
2518,irl,1A2d_Ind-Comb-Pulp-paper,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.665548026,0.662642432,0.665427646,0.665622865,0.667499026,0.670906223,0.671705719,0.671684177,0.671129002,0.671763102,0.671856564,0.671713811,0.668923118,0.67095441,0.670968116,0.670981823,0.670995532,0.671271532,0.670991358,0.670973477,0.670955599,0.671201903,0.671184503,0.670789094,0.670789094,0.670298813,0.670298813,0.670789094,0.66581213,0.671368401,0.671803151,0.671725032,0.671544453,0.673536009,0.676402974,0.678468479,0.6804519,0.682358034,0.672610551,0.672610551,0.672610551,0.672610551
2519,irl,1A2e_Ind-Comb-Food-tobacco,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.666328948,0.665808528,0.666025324,0.664568957,0.664926496,0.663428973,0.666239473,0.668513956,0.669489378,0.66886054,0.670100866,0.670398844,0.668489723,0.668327289,0.668478063,0.668234196,0.668522422,0.6690011,0.66816041,0.668168004,0.668096874,0.668216265,0.667635999,0.668596916,0.669328123,0.562712962,0.558524389,0.539565622,0.530568004,0.463888737,0.535241207,0.536972787,0.49911382,0.535410444,0.597460189,0.600689753,0.538518477,0.571001596,0.581826292,0.577550087,0.580961954,0.582219482
2520,irl,1A2f_Ind-Comb-Non-metalic-minerals,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.63828207,0.638068266,0.637854524,0.637903206,0.637951874,0.638000528,0.638049169,0.638097797,0.637896571,0.669629279,0.671370153,0.669581698,0.660952653,0.659388111,0.662360719,0.66135301,0.663496828,0.663160653,0.661275286,0.659411416,0.659591381,0.66037019,0.655408705,0.652380639,0.652869138,0.650357988,0.648406601,0.649203297,0.653769951,0.654977361,0.618810359,0.543150967,0.535497401,0.555811582,0.509597732,0.464001699,0.477489771,0.479625353,0.480495798,0.436299078,0.43853647,0.436958139
2521,irl,1A2g_Ind-Comb-Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2522,irl,1A2g_Ind-Comb-machinery,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.671310078,0.67166732,0.671546783,0.671321655,0.671209595,0.671434378,0.671517721,0.669408681,0.671974156,0.672013722,0.671930334,0.670222745,0.671233966,0.671441977,0.671295977,0.671446759,0.671524287,0.671231527,0.671350843,0.671393616,0.671311831,0.671099489,0.670747249,0.671111665,0.671443594,0.671718659,0.671673261,0.671765469,0.672035036,0.672013608,0.672017054,0.672024658,0.674199905,0.67633337,0.678385404,0.680365162,0.682132085,0.675679463,0.675736466,0.675736466,0.675736466
2523,irl,1A2g_Ind-Comb-mining-quarying,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672164561,0.672191371,0.672166064,0.672140757,0.672115449,0.672090142,0.672064834,0.672061576,0.672058319,0.672055062,0.672051806,0.67151488,0.67098109,0.670757457,0.670772434,0.670613007,0.670951521,0.67069612,0.670597962,0.670579408,0.670554783,0.670530649,0.671184503,0.671410099,0.671558001,0.67165796,0.67165796,0.671453416,0.671837048,0.671763922,0.671899539,0.671914951,0.674243134,0.676422326,0.678551707,0.680531586,0.682430828,0.672014654,0.671952746,0.671952746,0.671952746
2524,irl,1A2g_Ind-Comb-other,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.672779095,0.67505856,0.67409459,0.675153238,0.674149854,0.674717832,0.680075655,0.675931213,0.674290353,0.673999807,0.673540274,0.674502081,0.673985341,0.673760079,0.673244736,0.673200768,0.673878483,0.671961171,0.672630232,0.667676066,0.677008758,0.671446751,0.676641069,0.679024646,0.680779461,0.682664507,0.671897546,0.673544078,0.673544078,0.673544078
2525,irl,1A2g_Ind-Comb-textile-leather,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672164561,0.672191371,0.672166064,0.66955497,0.667005393,0.669235993,0.669344401,0.669206084,0.666852004,0.669082284,0.667205357,0.669195993,0.668430722,0.669306567,0.668825838,0.670070959,0.6702267,0.66881104,0.66902568,0.669296316,0.669402745,0.668295784,0.668853879,0.669561176,0.668927355,0.669108052,0.670075195,0.671859979,0.671738646,0.673022009,0.671877517,0.672067323,0.674834457,0.675258668,0.679290797,0.681182441,0.682999391,0.672610551,0.671084592,0.671084592,0.671084592
2526,irl,1A2g_Ind-Comb-transpequip,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672137749,0.672164561,0.672191371,0.672166064,0.672140757,0.672115449,0.672090142,0.672064834,0.672061576,0.672058319,0.672055062,0.672051806,0.671345028,0.672853102,0.672848804,0.672844503,0.67233346,0.672036815,0.672221377,0.672110676,0.672000058,0.671919381,0.671830479,0.672216096,0.672216096,0.672216096,0.672216096,0.672360045,0.673985869,0.671184503,0.673128592,0.671518373,0.671084592,0.673216474,0.675258668,0.677216717,0.679095716,0.682558807,0.673608797,0.673608797,0.673608797,0.673608797
2527,irl,1A2g_Ind-Comb-wood-products,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.184786312,0.186080683,0.188374387,0.18906515,0.188193318,0.201481822,0.18353084,0.184094197,0.177002507,0.177456408,0.175789797,0.172826056,0.172826056,0.185882351,0.17843023,0.172764288,0.182493016,0.202728863,0.22986791,0.224122491,0.198631351,0.178873578,0.183885064,0.189006976,0.194224204,0.200568212,0.199408249,0.195828669,0.195753324,0.195116463
2528,irl,1A3ai_International-aviation,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579339254,0.579481096,0.579622829,0.579764454,0.579763106,0.579761759,0.579760413,0.579759068,0.579757724,0.579756381,0.579755038,0.579753697,0.579752356,0.579751016,0.579749677,0.57974834,0.579747003,0.579745666,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331
2529,irl,1A3aii_Domestic-aviation,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578640434,0.578494191,0.578345411,0.578194027,0.57803997,0.577883168,0.577723548,0.577561032,0.577395542,0.577226994,0.577055303,0.576880382,0.576702136,0.576520472,0.576335289,0.575873143,0.575410798,0.574948253,0.574485508,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562
2530,irl,1A3b_Road,0.495652008,0.503982875,0.506197962,0.503161479,0.499714951,0.495180004,0.502087459,0.505487473,0.500413721,0.495380088,0.498368631,0.496643964,0.499226531,0.496026903,0.486472808,0.505288093,0.508150394,0.531997528,0.551383555,0.560309627,0.544071489,0.549946743,0.544836117,0.553378985,0.562888581,0.593809863,0.583345257,0.584678675,0.58232773,0.590833536,0.592446122,0.590061026,0.585515544,0.579455883,0.570016077,0.554109143,0.550684817,0.533942825,0.513427557,0.473962077,0.394983689,0.395019476,0.39500899,0.395105018,0.395257586,0.395339375,0.39527067,0.395620944,0.395634496,0.39562832,0.395703721,0.393536997,0.390893036,0.38786998,0.383876699,0.378907397,0.375015891,0.370324004,0.364418423,0.35710689
2531,irl,1A3c_Rail,0.73772005,0.730392288,0.723399682,0.71442775,0.705190724,0.685843864,0.685831626,0.685819392,0.685807159,0.68579493,0.685782703,0.685875394,0.685968106,0.686060839,0.686153594,0.686246369,0.686176403,0.686106447,0.686036503,0.685966569,0.685896647,0.685897301,0.685897955,0.68589861,0.685899264,0.685899918,0.685730267,0.685560726,0.685391294,0.685221971,0.685052758,0.685185202,0.685317717,0.685450302,0.685582958,0.685715685,0.685789658,0.685863624,0.685937583,0.686011534,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478,0.686085478
2532,irl,1A3di_International-shipping,0.675656571,0.676054607,0.677006238,0.67658254,0.674135792,0.671301306,0.670577374,0.670895657,0.669274266,0.661462888,0.661800142,0.637521093,0.645561679,0.625447733,0.62294028,0.626808805,0.629961864,0.616320545,0.608322809,0.62374928,0.634117027,0.628099984,0.62332896,0.621206313,0.617894664,0.626495234,0.641537509,0.62136624,0.641537509,0.621812789,0.629961864,0.645725262,0.652253743,0.616691488,0.63130542,0.622455112,0.616362782,0.61212893,0.611335358,0.608809145,0.604381545,0.602325776,0.614556601,0.617082438,0.612342609,0.6030117,0.619185959,0.641962596,0.632403251,0.616260971,0.583864725,0.604099859,0.604860007,0.592279581,0.595204045,0.619165506,0.619337631,0.620745247,0.615351342,0.615351342
2533,irl,1A3dii_Domestic-navigation,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.656185141,0.655055703,0.654306749,0.654306749,0.658100848,0.658220122,0.644552281,0.645725262,0.640011846,0.636403552,0.632148057,0.62136624,0.614949755,0.61061092,0.605199657,0.60705903,0.604860007,0.609274101,0.60542103,0.606009885,0.604272733,0.606820527,0.605800491,0.604636166,0.596877248,0.614949846,0.614949846,0.614949846,0.609143177,0.609143177
2534,irl,1A3eii_Other-transp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,irl,1A4a_Commercial-institutional,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.498377587,0.502829174,0.531236679,0.551097853,0.575173163,0.580599677,0.582717361,0.584728151,0.598338466,0.597398012,0.598238656,0.595111303,0.606255523,0.602370391,0.604846932,0.604354197,0.59170693,0.560302384,0.520278125,0.493080059,0.504794368,0.462234236,0.439771029,0.384286469,0.333604747,0.406455507,0.366017524,0.402134353,0.410016684,0.413148704
2536,irl,1A4b_Residential,0.174105968,0.189284916,0.178062498,0.180694369,0.176646299,0.198272966,0.189852374,0.170213776,0.143711154,0.134494473,0.133398836,0.118956864,0.111382072,0.112200532,0.106867429,0.080613397,0.084446853,0.08918016,0.079561634,0.105742355,0.097171522,0.111821888,0.103820142,0.102891832,0.125857443,0.117860938,0.114476442,0.091578077,0.088797032,0.083428357,0.102273628,0.11032395,0.091703974,0.094187676,0.083545368,0.076507983,0.096089495,0.088943449,0.094735503,0.108723576,0.116457235,0.117483487,0.114832472,0.116069496,0.115758319,0.11827176,0.111033456,0.109925115,0.114556087,0.119588514,0.121479191,0.115340742,0.12531008,0.130251661,0.123899371,0.122568647,0.116718093,0.111234007,0.117270028,0.127748045
2537,irl,1A4c_Agriculture-forestry-fishing,0.474581252,0.474581252,0.474581252,0.474581252,0.474581252,0.474581252,0.474581252,0.54230804,0.552016174,0.55799451,0.622869656,0.624637938,0.624690603,0.630116438,0.633956856,0.616688455,0.617470863,0.624570445,0.640512843,0.647054152,0.641531868,0.632054191,0.638963796,0.643521212,0.644266978,0.632192029,0.663321265,0.663246739,0.663300339,0.663306253,0.663454583,0.663460346,0.663466108,0.663471871,0.663477634,0.663483397,0.663476254,0.663469112,0.663461968,0.663454825,0.663447682,0.663447682,0.663447682,0.663447682,0.663447682,0.663447682,0.663447682,0.663447682,0.663447682,0.663447682,0.663447682,0.663446527,0.66344519,0.663443625,0.663441767,0.663439526,0.663444164,0.663450453,0.663459464,0.66347345
2538,irl,1A5_Other-unspecified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,irn,1A1a_Electricity-autoproducer,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.692708333,0.6865857,0.680533826,0.674551491,0.668637503,0.662790698,0.66482585,0.666913028,0.669054253,0.671251651,0.673507463,0.672968879,0.672439464,0.671918987,0.671407223,0.670903955,0.670281706,0.669664069,0.669050991,0.668442422,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.667838313,0.638694735
2540,irn,1A1a_Electricity-public,0.633478617,0.634117082,0.634758433,0.635402659,0.636049682,0.636699343,0.63658781,0.6364723,0.636345865,0.636201351,0.636033408,0.636415463,0.63700392,0.637382453,0.638006822,0.63815361,0.638448386,0.639575354,0.640771472,0.640790124,0.639972861,0.63952469,0.639385135,0.639182814,0.63903919,0.63895379,0.638984026,0.639203182,0.639386071,0.63949996,0.639624701,0.639398778,0.639266799,0.639047258,0.638886934,0.638719801,0.638637468,0.63865202,0.63863545,0.638637036,0.638634944,0.638677069,0.638694608,0.638726739,0.638812297,0.638845235,0.639032469,0.638952767,0.638917964,0.638941825,0.63908323,0.639375099,0.633569407,0.627604233,0.63987661,0.640002056,0.640943061,0.639904237,0.640238801,0.639246004
2541,irn,1A1a_Heat-production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542,irn,1A2a_Ind-Comb-Iron-steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,irn,1A2b_Ind-Comb-Non-ferrous-metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,irn,1A2c_Ind-Comb-Chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,irn,1A2d_Ind-Comb-Pulp-paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2546,irn,1A2e_Ind-Comb-Food-tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,irn,1A2f_Ind-Comb-Non-metalic-minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,irn,1A2g_Ind-Comb-Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,irn,1A2g_Ind-Comb-machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,irn,1A2g_Ind-Comb-mining-quarying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,irn,1A2g_Ind-Comb-other,0.225348536,0.245042098,0.285137996,0.357079286,0.459470877,0.557724578,0.58758476,0.60770266,0.626230658,0.630920647,0.638681794,0.643727922,0.644218521,0.65646129,0.660578803,0.665126165,0.666239495,0.666932208,0.667842419,0.667814248,0.667371514,0.667695201,0.668399631,0.668930182,0.668950125,0.669374993,0.669266263,0.669420651,0.669357952,0.669449215,0.669748388,0.670066252,0.669843367,0.670021108,0.667224704,0.666696015,0.666787212,0.668614584,0.666222993,0.666819327,0.667349717,0.667176631,0.667298509,0.666812235,0.667249654,0.668259638,0.668649516,0.668518295,0.668540507,0.668931287,0.669185711,0.715757638,0.762733627,0.816963872,0.870832961,0.936420799,0.875664307,0.809581434,0.737752293,0.671389255
2552,irn,1A2g_Ind-Comb-textile-leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,irn,1A2g_Ind-Comb-transpequip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,irn,1A2g_Ind-Comb-wood-products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,irn,1A3ai_International-aviation,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579339254,0.579481096,0.579622829,0.579764454,0.579763106,0.579761759,0.579760413,0.579759068,0.579757724,0.579756381,0.579755038,0.579753697,0.579752356,0.579751016,0.579749677,0.57974834,0.579747003,0.579745666,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331
2556,irn,1A3aii_Domestic-aviation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
