"iso","sector","fuel","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"gtm","1A2g_Ind-Comb-machinery","coal_coke","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.17676767676768e-06","5.3030303030303e-06","5.42929292929293e-06","5.55555555555556e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06"
"gtm","1A2g_Ind-Comb-mining-quarying","coal_coke","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.17676767676768e-06","5.3030303030303e-06","5.42929292929293e-06","5.55555555555556e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06"
"gtm","1A2g_Ind-Comb-other","coal_coke","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.17676767676768e-06","5.3030303030303e-06","5.42929292929293e-06","5.55555555555556e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06"
"gtm","1A2g_Ind-Comb-textile-leather","coal_coke","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.17676767676768e-06","5.3030303030303e-06","5.42929292929293e-06","5.55555555555556e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06"
"gtm","1A2g_Ind-Comb-transpequip","coal_coke","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.17676767676768e-06","5.3030303030303e-06","5.42929292929293e-06","5.55555555555556e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06"
"gtm","1A2g_Ind-Comb-wood-products","coal_coke","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.17676767676768e-06","5.3030303030303e-06","5.42929292929293e-06","5.55555555555556e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06"
"gtm","1A2a_Ind-Comb-Iron-steel","light_oil","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125"
"gtm","1A2b_Ind-Comb-Non-ferrous-metals","light_oil","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125"
"gtm","1A2c_Ind-Comb-Chemicals","light_oil","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125"
"gtm","1A2d_Ind-Comb-Pulp-paper","light_oil","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125"
"gtm","1A2e_Ind-Comb-Food-tobacco","light_oil","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125"
"gtm","1A2f_Ind-Comb-Non-metalic-minerals","light_oil","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125"
"gtm","1A2g_Ind-Comb-Construction","light_oil","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125"
"gtm","1A2g_Ind-Comb-machinery","light_oil","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125"
"gtm","1A2g_Ind-Comb-mining-quarying","light_oil","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125"
"gtm","1A2g_Ind-Comb-other","light_oil","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125"
"gtm","1A2g_Ind-Comb-textile-leather","light_oil","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125"
"gtm","1A2g_Ind-Comb-transpequip","light_oil","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125"
"gtm","1A2g_Ind-Comb-wood-products","light_oil","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125","0.000125"
"hkg","1A2a_Ind-Comb-Iron-steel","hard_coal","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000280073514718083","0.000280193112385474","0.000280312710052865","0.000280432307720257","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648"
"hkg","1A2b_Ind-Comb-Non-ferrous-metals","hard_coal","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000280073514718083","0.000280193112385474","0.000280312710052865","0.000280432307720257","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648"
"hkg","1A2c_Ind-Comb-Chemicals","hard_coal","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000280073514718083","0.000280193112385474","0.000280312710052865","0.000280432307720257","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648"
"hkg","1A2d_Ind-Comb-Pulp-paper","hard_coal","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000280073514718083","0.000280193112385474","0.000280312710052865","0.000280432307720257","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648"
"hkg","1A2e_Ind-Comb-Food-tobacco","hard_coal","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000280073514718083","0.000280193112385474","0.000280312710052865","0.000280432307720257","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648"
"hkg","1A2f_Ind-Comb-Non-metalic-minerals","hard_coal","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000280073514718083","0.000280193112385474","0.000280312710052865","0.000280432307720257","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648"
"hkg","1A2g_Ind-Comb-Construction","hard_coal","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000280073514718083","0.000280193112385474","0.000280312710052865","0.000280432307720257","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648"
"hkg","1A2g_Ind-Comb-machinery","hard_coal","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000280073514718083","0.000280193112385474","0.000280312710052865","0.000280432307720257","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648"
"hkg","1A2g_Ind-Comb-mining-quarying","hard_coal","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000280073514718083","0.000280193112385474","0.000280312710052865","0.000280432307720257","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648"
"hkg","1A2g_Ind-Comb-other","hard_coal","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000280073514718083","0.000280193112385474","0.000280312710052865","0.000280432307720257","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648"
"hkg","1A2g_Ind-Comb-textile-leather","hard_coal","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000280073514718083","0.000280193112385474","0.000280312710052865","0.000280432307720257","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648"
"hkg","1A2g_Ind-Comb-transpequip","hard_coal","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000280073514718083","0.000280193112385474","0.000280312710052865","0.000280432307720257","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648"
"hkg","1A2g_Ind-Comb-wood-products","hard_coal","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000279953917050691","0.000280073514718083","0.000280193112385474","0.000280312710052865","0.000280432307720257","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648","0.000280551905387648"
"hnd","1A2a_Ind-Comb-Iron-steel","light_oil","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152"
"hnd","1A2b_Ind-Comb-Non-ferrous-metals","light_oil","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152"
"hnd","1A2c_Ind-Comb-Chemicals","light_oil","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152"
"hnd","1A2d_Ind-Comb-Pulp-paper","light_oil","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152"
"hnd","1A2e_Ind-Comb-Food-tobacco","light_oil","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152"
"hnd","1A2f_Ind-Comb-Non-metalic-minerals","light_oil","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152"
"hnd","1A2g_Ind-Comb-Construction","light_oil","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152"
"hnd","1A2g_Ind-Comb-machinery","light_oil","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152"
"hnd","1A2g_Ind-Comb-mining-quarying","light_oil","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152"
"hnd","1A2g_Ind-Comb-other","light_oil","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152"
"hnd","1A2g_Ind-Comb-textile-leather","light_oil","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152"
"hnd","1A2g_Ind-Comb-transpequip","light_oil","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152"
"hnd","1A2g_Ind-Comb-wood-products","light_oil","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152","0.000151515151515152"
"hrv","1A2a_Ind-Comb-Iron-steel","coal_coke","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.45497176763327e-06","4.79471719781797e-06","5.13446262800268e-06","5.47420805818739e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06"
"hrv","1A2b_Ind-Comb-Non-ferrous-metals","coal_coke","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.45497176763327e-06","4.79471719781797e-06","5.13446262800268e-06","5.47420805818739e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06"
"hrv","1A2c_Ind-Comb-Chemicals","coal_coke","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.45497176763327e-06","4.79471719781797e-06","5.13446262800268e-06","5.47420805818739e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06"
"hrv","1A2d_Ind-Comb-Pulp-paper","coal_coke","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.45497176763327e-06","4.79471719781797e-06","5.13446262800268e-06","5.47420805818739e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06"
"hrv","1A2e_Ind-Comb-Food-tobacco","coal_coke","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.45497176763327e-06","4.79471719781797e-06","5.13446262800268e-06","5.47420805818739e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06"
"hrv","1A2f_Ind-Comb-Non-metalic-minerals","coal_coke","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.45497176763327e-06","4.79471719781797e-06","5.13446262800268e-06","5.47420805818739e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06"
"hrv","1A2g_Ind-Comb-Construction","coal_coke","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.45497176763327e-06","4.79471719781797e-06","5.13446262800268e-06","5.47420805818739e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06"
"hrv","1A2g_Ind-Comb-machinery","coal_coke","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.45497176763327e-06","4.79471719781797e-06","5.13446262800268e-06","5.47420805818739e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06"
"hrv","1A2g_Ind-Comb-mining-quarying","coal_coke","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.45497176763327e-06","4.79471719781797e-06","5.13446262800268e-06","5.47420805818739e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06"
"hrv","1A2g_Ind-Comb-other","coal_coke","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.45497176763327e-06","4.79471719781797e-06","5.13446262800268e-06","5.47420805818739e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06"
"hrv","1A2g_Ind-Comb-textile-leather","coal_coke","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.45497176763327e-06","4.79471719781797e-06","5.13446262800268e-06","5.47420805818739e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06"
"hrv","1A2g_Ind-Comb-transpequip","coal_coke","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.45497176763327e-06","4.79471719781797e-06","5.13446262800268e-06","5.47420805818739e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06"
"hrv","1A2g_Ind-Comb-wood-products","coal_coke","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.11522633744856e-06","4.45497176763327e-06","4.79471719781797e-06","5.13446262800268e-06","5.47420805818739e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06","5.81395348837209e-06"
"hun","1A2a_Ind-Comb-Iron-steel","coal_coke","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.23222171463377e-06","5.43931780112685e-06","5.64641388761992e-06","5.85350997411299e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06"
"hun","1A2b_Ind-Comb-Non-ferrous-metals","coal_coke","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.23222171463377e-06","5.43931780112685e-06","5.64641388761992e-06","5.85350997411299e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06"
"hun","1A2c_Ind-Comb-Chemicals","coal_coke","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.23222171463377e-06","5.43931780112685e-06","5.64641388761992e-06","5.85350997411299e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06"
"hun","1A2d_Ind-Comb-Pulp-paper","coal_coke","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.23222171463377e-06","5.43931780112685e-06","5.64641388761992e-06","5.85350997411299e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06"
"hun","1A2e_Ind-Comb-Food-tobacco","coal_coke","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.23222171463377e-06","5.43931780112685e-06","5.64641388761992e-06","5.85350997411299e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06"
"hun","1A2f_Ind-Comb-Non-metalic-minerals","coal_coke","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.23222171463377e-06","5.43931780112685e-06","5.64641388761992e-06","5.85350997411299e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06"
"hun","1A2g_Ind-Comb-Construction","coal_coke","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.23222171463377e-06","5.43931780112685e-06","5.64641388761992e-06","5.85350997411299e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06"
"hun","1A2g_Ind-Comb-machinery","coal_coke","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.23222171463377e-06","5.43931780112685e-06","5.64641388761992e-06","5.85350997411299e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06"
"hun","1A2g_Ind-Comb-mining-quarying","coal_coke","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.23222171463377e-06","5.43931780112685e-06","5.64641388761992e-06","5.85350997411299e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06"
"hun","1A2g_Ind-Comb-other","coal_coke","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.23222171463377e-06","5.43931780112685e-06","5.64641388761992e-06","5.85350997411299e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06"
"hun","1A2g_Ind-Comb-textile-leather","coal_coke","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.23222171463377e-06","5.43931780112685e-06","5.64641388761992e-06","5.85350997411299e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06"
"hun","1A2g_Ind-Comb-transpequip","coal_coke","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.23222171463377e-06","5.43931780112685e-06","5.64641388761992e-06","5.85350997411299e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06"
"hun","1A2g_Ind-Comb-wood-products","coal_coke","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.0251256281407e-06","5.23222171463377e-06","5.43931780112685e-06","5.64641388761992e-06","5.85350997411299e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06","6.06060606060606e-06"
"irq","1A1a_Electricity-autoproducer","diesel_oil","3.87096774193548e-06","3.87096774193548e-06","3.87096774193548e-06","3.87096774193548e-06","3.87096774193548e-06","3.77057522406761e-06","3.67018270619974e-06","3.56979018833186e-06","3.46939767046399e-06","3.36900515259612e-06","3.36900515259612e-06","3.36900515259612e-06","3.36900515259612e-06","3.36900515259612e-06"
"irq","1A1a_Electricity-public","diesel_oil","3.87096774193548e-06","3.87096774193548e-06","3.87096774193548e-06","3.87096774193548e-06","3.87096774193548e-06","3.77057522406761e-06","3.67018270619974e-06","3.56979018833186e-06","3.46939767046399e-06","3.36900515259612e-06","3.36900515259612e-06","3.36900515259612e-06","3.36900515259612e-06","3.36900515259612e-06"
"irq","1A1a_Heat-production","diesel_oil","3.87096774193548e-06","3.87096774193548e-06","3.87096774193548e-06","3.87096774193548e-06","3.87096774193548e-06","3.77057522406761e-06","3.67018270619974e-06","3.56979018833186e-06","3.46939767046399e-06","3.36900515259612e-06","3.36900515259612e-06","3.36900515259612e-06","3.36900515259612e-06","3.36900515259612e-06"
"jor","1A3eii_Other-transp","heavy_oil","0.000454545454545455","0.000454545454545455","0.000454545454545455","0.000454545454545455","0.000454545454545455","0.000454545454545455","0.000454545454545455","0.000454545454545455","0.000454545454545455","0.000454545454545455","0.000454545454545455","0.000454545454545455","0.000454545454545455","0.000454545454545455"
"kaz","1A1a_Electricity-autoproducer","brown_coal","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06"
"kaz","1A1a_Electricity-public","brown_coal","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06"
"kaz","1A1a_Heat-production","brown_coal","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06","3.69198312236287e-06"
"kaz","1A4b_Residential","brown_coal","0.000165105386416862","0.000165105386416862","0.000165105386416862","0.000165105386416862","0.000165105386416862","0.000165105386416862","0.000165105386416862","0.000165105386416862","0.000165105386416862","0.000165105386416862","0.000165105386416862","0.000165105386416862","0.000165105386416862","0.000165105386416862"
"kaz","1A3dii_Domestic-navigation","diesel_oil","0.000388888888888889","0.000388888888888889","0.000388888888888889","0.000388888888888889","0.000388888888888889","0.000388888888888889","0.000388888888888889","0.000388888888888889","0.000388888888888889","0.000388888888888889","0.000388888888888889","0.000388888888888889","0.000388888888888889","0.000388888888888889"
"kaz","1A2a_Ind-Comb-Iron-steel","light_oil","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143"
"kaz","1A2b_Ind-Comb-Non-ferrous-metals","light_oil","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143"
"kaz","1A2c_Ind-Comb-Chemicals","light_oil","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143"
"kaz","1A2d_Ind-Comb-Pulp-paper","light_oil","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143"
"kaz","1A2e_Ind-Comb-Food-tobacco","light_oil","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143"
"kaz","1A2f_Ind-Comb-Non-metalic-minerals","light_oil","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143"
"kaz","1A2g_Ind-Comb-Construction","light_oil","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143","0.000142857142857143"
