cou_abb,reg_abb,sector/activity,BC1,BC2,HC1,HC2,HC3,DC,OS1,OS2,HF,MD,GSL,LPG,GAS,H2,REN,HYD,NUC,ELE,HT,Sum
FRAN,WHOL,IN_BO_OTH_L,0.369586512,n.a,4.658908314,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.028494826
FRAN,WHOL,IN_BO_OTH_S,n.a,n.a,1.552938463,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.552938463
FRAN,WHOL,IN_BO_PAP,n.a,n.a,1.494703632,n.a,n.a,n.a,8.762699347,n.a,2.023124579,n.a,n.a,0.479015212,17.52591633,n.a,n.a,n.a,n.a,n.a,-26.32679842,3.958660678
FRAN,WHOL,IN_OCTOT,0.242398044,n.a,113.7759969,n.a,n.a,72.24794405,3.493580558,n.a,81.54654433,n.a,38.8627916,15.88717032,282.315065,n.a,n.a,n.a,n.a,502.3691497,375.7009167,1486.441557
FRAN,WHOL,NONEN,n.a,n.a,n.a,n.a,n.a,5.05179288,n.a,n.a,211.8274197,70.50299058,216.128017,29.2750267,75.45689608,n.a,n.a,n.a,n.a,n.a,n.a,608.242143
FRAN,WHOL,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.97626469,0.113600198,n.a,n.a,0.149949175,n.a,n.a,n.a,n.a,n.a,n.a,9.239814063
FRAN,WHOL,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,44.23828346,116.6451477,61.0630909,1.333031021,0.438742314,n.a,240.3455589,n.a,n.a,n.a,n.a,n.a,n.a,464.0638543
FRAN,WHOL,PP_EX_L,n.a,n.a,259.2333051,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,259.2333051
FRAN,WHOL,PP_EX_S,n.a,n.a,8.789578704,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.789578704
FRAN,WHOL,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
FRAN,WHOL,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
FRAN,WHOL,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
FRAN,WHOL,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,23.439649,n.a,n.a,n.a,n.a,n.a,n.a,23.439649
FRAN,WHOL,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
FRAN,WHOL,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,8.976804358,n.a,26.66293549,4.346978885,0.191572478,n.a,36.11314291,n.a,n.a,n.a,n.a,n.a,n.a,76.29143412
FRAN,WHOL,PP_NEW_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
FRAN,WHOL,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.423413248,n.a,n.a,n.a,n.a,5.423413248
FRAN,WHOL,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
FRAN,WHOL,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.07,0.45,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.52
FRAN,WHOL,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,29.3,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,29.3
FRAN,WHOL,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,79,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,79
FRAN,WHOL,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,284.4449955,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,284.4449955
FRAN,WHOL,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,54,1.6,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,55.6
FRAN,WHOL,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,19.24,4.02,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,23.26
FRAN,WHOL,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.48,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.48
FRAN,WHOL,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.65,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.65
FRAN,WHOL,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.03124159,n.a,n.a,n.a,n.a,n.a,n.a,n.a,31.9392871,n.a,40.97052869
FRAN,WHOL,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
FRAN,WHOL,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,51.3579823,n.a,n.a,0.0003824,0.0001912,n.a,n.a,n.a,0.0005736,n.a,51.3591295
FRAN,WHOL,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,422.1626145,n.a,n.a,0.006724052,0.003362026,n.a,n.a,n.a,0.010086078,n.a,422.1827866
FRAN,WHOL,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.649736585,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.649736585
FRAN,WHOL,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,539.7300651,427.1111602,6.448235094,2.01876395,0.035137683,n.a,n.a,n.a,0.105413049,n.a,975.4487752
FRAN,WHOL,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,275.2160598,19.11002283,n.a,0.651128747,0.01133325,n.a,n.a,n.a,0.033999749,n.a,295.0225444
FRAN,WHOL,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,15.0718954,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,15.0718954
FRAN,WHOL,SUM,0.611984556,0,427.2877259,0,111.0724019,86.43087569,432.6018352,116.6451477,532.2163568,2107.02571,1064.138117,161.8092462,1802.302613,0.050024159,11.75042167,0,0,1828.298489,300.5661623,8982.807111
GERM,WHOL,CON_COMB,5.086580017,n.a,n.a,n.a,n.a,0.193051134,n.a,n.a,63.52876404,2.631144356,n.a,133.8188661,10.31413533,n.a,n.a,n.a,n.a,n.a,n.a,215.572541
GERM,WHOL,CON_LOSS,n.a,n.a,n.a,26.7956456,n.a,n.a,81.2595078,n.a,120.6422652,n.a,n.a,n.a,20.79704977,n.a,n.a,n.a,n.a,316.5047885,185.2,751.1992569
GERM,WHOL,DOM,0.262972908,0.0586152,15.26130468,0.977366592,n.a,20.45611865,184.4939797,n.a,0.319997124,965.6990789,10.07117993,40.38976652,1670.869735,n.a,15.47897641,n.a,n.a,984.4848219,273.2980132,4182.121927
GERM,WHOL,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GERM,WHOL,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GERM,WHOL,IN_BO_CHEM,n.a,n.a,8.508950603,n.a,n.a,1.804939695,n.a,n.a,1.29059351,n.a,n.a,n.a,62.39540971,n.a,n.a,n.a,n.a,n.a,-66.39362636,7.606267157
GERM,WHOL,IN_BO_CON,3.872125283,n.a,n.a,n.a,n.a,0.146958894,n.a,n.a,32.67322924,0.095257936,n.a,68.82385569,35.52776129,n.a,n.a,n.a,n.a,n.a,-123.503695,17.6354933
GERM,WHOL,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,4.757226439,9.530785117,n.a,2.594795267,2.033616762,n.a,5.485786728,97.0101948,n.a,n.a,n.a,n.a,n.a,-107.9486522,13.46375289
GERM,WHOL,IN_BO_OTH_L,n.a,0.492361827,n.a,1.604166242,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.096528069
GERM,WHOL,IN_BO_OTH_S,n.a,0.164076283,n.a,0.534707353,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.698783636
GERM,WHOL,IN_BO_PAP,n.a,n.a,5.644438114,n.a,n.a,0.321572337,n.a,n.a,0.801535627,n.a,n.a,0.562459937,36.31667308,n.a,n.a,n.a,n.a,n.a,-39.13456798,4.512111115
GERM,WHOL,IN_OCTOT,0.112876128,0.86232359,130.9297771,8.475506712,n.a,207.1617558,9.034186501,n.a,65.62498062,56.17106003,n.a,18.75234687,487.1137443,n.a,n.a,n.a,n.a,832.6295859,605.6142032,2422.482347
GERM,WHOL,NONEN,n.a,0.430989192,1.752887556,n.a,n.a,6.638966892,n.a,n.a,303.7107651,39.8309962,793.4840107,75.75152119,89.99999708,n.a,n.a,n.a,n.a,n.a,n.a,1311.600134
GERM,WHOL,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.653905801,0.390917411,n.a,n.a,101.6549366,n.a,n.a,n.a,n.a,n.a,n.a,103.6997598
GERM,WHOL,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,197.6150257,11.51406558,67.01388123,11.43796808,6.429151877,n.a,503.254479,n.a,n.a,n.a,n.a,n.a,n.a,797.2645714
GERM,WHOL,PP_EX_L,200,696.352,n.a,778.8292703,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1675.18127
GERM,WHOL,PP_EX_S,16.513,20,n.a,15.51980683,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,52.03280683
GERM,WHOL,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GERM,WHOL,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,0.300524105,0.287411554,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.587935659
GERM,WHOL,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GERM,WHOL,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,294.86663,n.a,n.a,n.a,n.a,n.a,n.a,294.86663
GERM,WHOL,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GERM,WHOL,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,26.49145185,25.33556943,15.6814088,8.107902486,1.502101891,n.a,80,n.a,n.a,n.a,n.a,n.a,n.a,157.1184345
GERM,WHOL,PP_NEW_L,478.8529052,90.951,n.a,460,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1029.803905
GERM,WHOL,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,103.5486912,70.49160248,1760.993996,-2208.377902,-727.1617396,-1000.505351
GERM,WHOL,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GERM,WHOL,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GERM,WHOL,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,13,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,13
GERM,WHOL,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,47.45674,4.20343,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,51.66017
GERM,WHOL,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,346.0380151,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,346.0380151
GERM,WHOL,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,34.36522,3.04387,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,37.40909
GERM,WHOL,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6
GERM,WHOL,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.44904,9.2987,n.a,26.778,n.a,n.a,n.a,n.a,n.a,n.a,39.52574
GERM,WHOL,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GERM,WHOL,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,18.31800362,n.a,n.a,n.a,n.a,n.a,n.a,n.a,58.32001046,n.a,76.63801408
GERM,WHOL,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GERM,WHOL,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,48.75094493,n.a,0.000639512,6.24891E-05,0.000869492,n.a,n.a,n.a,0.002608477,n.a,48.7551249
GERM,WHOL,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,551.6458874,n.a,n.a,0.001395804,0.019421646,n.a,n.a,n.a,0.058264938,n.a,551.7249698
GERM,WHOL,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.284384999,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.284384999
GERM,WHOL,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,449.4572119,987.3140942,1.733573475,0.102161006,0.028811029,n.a,n.a,n.a,0.086433087,n.a,1438.722285
GERM,WHOL,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,93.52307116,9.275624338,0.274738868,0.000201835,0.002808399,n.a,n.a,n.a,0.008425198,n.a,103.0848698
GERM,WHOL,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,16.03745391,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,16.03745391
GERM,WHOL,SUM,704.7004595,809.3113661,162.097358,1292.73647,0,241.4805898,508.7254608,37.13704656,675.5361215,2352.364061,2190.982017,345.5935549,3517.002567,0.051910567,119.0276676,70.49160248,1760.993996,-16.28296315,-0.030064786,14771.91922
GREE,WHOL,CON_COMB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.612219258,n.a,n.a,12.93328061,0.045412788,n.a,n.a,n.a,n.a,n.a,n.a,20.59091266
GREE,WHOL,CON_LOSS,n.a,n.a,0.226003464,n.a,n.a,n.a,n.a,n.a,4.852333728,n.a,n.a,n.a,0.29789082,n.a,n.a,n.a,n.a,44.29077556,23.15286707,72.81987064
GREE,WHOL,DOM,0.166383432,n.a,0.076869648,n.a,n.a,0.080009748,30.08898248,n.a,1.879998804,119.2586031,1.835995536,4.23201744,6.156019512,n.a,4.6389744,n.a,n.a,130.6296254,2.04901992,301.0924994
GREE,WHOL,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GREE,WHOL,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GREE,WHOL,IN_BO_CHEM,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.010814567,n.a,n.a,1.090777204,1.45814316,n.a,n.a,n.a,n.a,n.a,-4.049222577,0.510512353
GREE,WHOL,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6.866482905,n.a,n.a,11.66626279,1.178598192,n.a,n.a,n.a,n.a,n.a,-17.15689635,2.554447528
GREE,WHOL,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,10.16802061,n.a,3.79398263,0.778876273,0.081567539,3.228668754,5.500856042,n.a,n.a,n.a,n.a,n.a,-20.01446079,3.537511061
GREE,WHOL,IN_BO_OTH_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GREE,WHOL,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GREE,WHOL,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.796732977,n.a,n.a,0.218155441,1.078940428,n.a,n.a,n.a,n.a,n.a,-1.873538189,0.220290657
GREE,WHOL,IN_OCTOT,2.117934648,n.a,14.34611207,n.a,n.a,2.373999336,0.031987152,n.a,38.12651477,10.46547076,0.090426205,7.146417625,8.766126263,n.a,0.016998408,n.a,n.a,51.90844882,27.56070068,162.9511367
GREE,WHOL,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,22.87596344,n.a,3.608016768,n.a,5.36308146,n.a,n.a,n.a,n.a,n.a,n.a,31.84706167
GREE,WHOL,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,67.16799968,17.97579486,n.a,n.a,0.034096931,n.a,n.a,n.a,n.a,n.a,n.a,85.17789148
GREE,WHOL,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,1.6523326,n.a,7.063946623,0.730599165,1.287142076,n.a,53.31186916,n.a,n.a,n.a,n.a,n.a,n.a,64.04588962
GREE,WHOL,PP_EX_L,45.04287626,n.a,n.a,45.701,238.051346,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,328.7952223
GREE,WHOL,PP_EX_S,10.169,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.169
GREE,WHOL,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GREE,WHOL,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GREE,WHOL,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GREE,WHOL,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.36587593,n.a,n.a,n.a,n.a,n.a,n.a,10.36587593
GREE,WHOL,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GREE,WHOL,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,0.543685868,n.a,0.234283587,0.506203152,0.042689058,n.a,4.516116029,n.a,n.a,n.a,n.a,n.a,n.a,5.842977693
GREE,WHOL,PP_NEW_L,25.044,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,25.044
GREE,WHOL,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.561058052,18.06118531,n.a,-213.9370227,-9.668469763,-200.9832491
GREE,WHOL,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GREE,WHOL,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,13.97,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,13.97
GREE,WHOL,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,22.9,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,22.9
GREE,WHOL,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,25,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,25
GREE,WHOL,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,49.45000173,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,49.45000173
GREE,WHOL,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.457,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.457
GREE,WHOL,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GREE,WHOL,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GREE,WHOL,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.3,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.3
GREE,WHOL,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.704017179,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.518415495,n.a,2.222432674
GREE,WHOL,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
GREE,WHOL,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,15.75070184,0.014891863,0.004167791,0.000576356,0.000288178,n.a,n.a,n.a,0.000864534,n.a,15.77149057
GREE,WHOL,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,85.95556167,n.a,0.001933778,0.003867556,0.001933778,n.a,n.a,n.a,0.005801333,n.a,85.96909812
GREE,WHOL,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.956855128,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.956855128
GREE,WHOL,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.740767686,122.1984363,0.504440199,0.502842902,0.003624798,n.a,n.a,n.a,0.010874395,n.a,125.9609862
GREE,WHOL,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,16.09746236,35.29140361,0.002621962,0.234319315,0.001689117,n.a,n.a,n.a,0.00506735,n.a,51.63256371
GREE,WHOL,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,11.61217563,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,11.61217563
GREE,WHOL,SUM,82.54019434,0,14.64898518,45.701,238.051346,2.454009084,42.48500872,0,177.251273,327.3210581,229.7696014,41.02874359,98.81463284,0.007535871,9.21703086,18.06118531,0,13.4328502,0.00E+00,1340.784454
HUNG,WHOL,CON_COMB,0.08331732,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.55867156,0.042579756,n.a,3.392692162,4.90653067,n.a,n.a,n.a,n.a,n.a,n.a,9.983791468
HUNG,WHOL,CON_LOSS,n.a,n.a,3.169156392,n.a,n.a,n.a,0.10718208,n.a,6.411330576,n.a,n.a,n.a,14.65112045,n.a,n.a,n.a,n.a,34.72196976,14.58692515,73.6476844
HUNG,WHOL,DOM,1.197801612,n.a,8.380675692,n.a,n.a,1.056580848,20.72796757,n.a,0.239987376,0.34080552,n.a,9.49398768,269.1692883,n.a,3.444019812,n.a,n.a,79.09560209,39.01101142,432.1577279
HUNG,WHOL,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
HUNG,WHOL,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
HUNG,WHOL,IN_BO_CHEM,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.553191852,n.a,n.a,0.076587229,2.661856351,n.a,n.a,n.a,n.a,n.a,-2.958642528,0.332992905
HUNG,WHOL,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.771216084,n.a,n.a,3.855328526,0.988639795,n.a,n.a,n.a,n.a,n.a,-5.760899538,0.854284867
HUNG,WHOL,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,1.049233993,n.a,0.787251689,n.a,n.a,0.30000191,9.80182447,n.a,n.a,n.a,n.a,n.a,-10.62455736,1.313754701
HUNG,WHOL,IN_BO_OTH_L,n.a,n.a,0.071468676,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-0.062976171,0.008492505
HUNG,WHOL,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
HUNG,WHOL,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.025009438,0.625359984,n.a,n.a,n.a,n.a,n.a,-0.584082008,0.066287414
