iso,sector,fuel,units,X1750,X1751,X1752,X1753,X1754,X1755,X1756,X1757,X1758,X1759,X1760,X1761,X1762,X1763,X1764,X1765,X1766,X1767,X1768,X1769,X1770,X1771,X1772,X1773,X1774,X1775,X1776,X1777,X1778,X1779,X1780,X1781,X1782,X1783,X1784,X1785,X1786,X1787,X1788,X1789,X1790,X1791,X1792,X1793,X1794,X1795,X1796,X1797,X1798,X1799,X1800,X1801,X1802,X1803,X1804,X1805,X1806,X1807,X1808,X1809,X1810,X1811,X1812,X1813,X1814,X1815,X1816,X1817,X1818,X1819,X1820,X1821,X1822,X1823,X1824,X1825,X1826,X1827,X1828,X1829,X1830,X1831,X1832,X1833,X1834,X1835,X1836,X1837,X1838,X1839,X1840,X1841,X1842,X1843,X1844,X1845,X1846,X1847,X1848,X1849,X1850,X1851,X1852,X1853,X1854,X1855,X1856,X1857,X1858,X1859,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975
lbr,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.39935341,75.88309573,112.4798119,148.2173831,183.1230028,217.2231922,250.5438152,283.1100936,314.9466215,346.0773789,378.4938847,410.6044737,442.4303218,473.9920431,505.3097028,536.4028296,567.2904273,597.9909873,628.5224995,658.9024643,684.2766508,708.8175329,732.5077806,755.3297661,777.2655736,798.2970099,818.4056139,837.5726662,855.7791986,873.0060033,890.3637326,906.7123567,922.0264589,936.2804635,949.4486445,961.5051335,972.4239275,982.1788963,990.743791,998.0304124,1005.327872,1011.316262,1015.96245,1019.233269,1021.095523,1021.515995,1020.461454,1031.389093,1041.136835,1049.577788,1065.691174,1082.250495,1099.229725,1116.585884,1133.817457,1150.904297,1167.484932,1183.363976,1198.384687,1212.420109,1225.384872,1237.231099,1247.958906,1257.57512,1266.089579,1273.510429,1279.834771,1285.080877,1289.296838,1292.529455,1304.734547,1342.780333,1365.882191,1385.563664,1439.559414
gmb,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866352151,1.872330253,2.907807254,4.014318437,5.195725803,6.456097694,7.799719806,9.231106718,10.75501399,12.37645082,14.86917304,15.84032324,17.47505925,19.25523778,21.10988463,23.04185611,25.0541262,27.14979071,29.33207155,31.60432112,39.94283302,36.88259837,39.71370366,42.67931788,45.78452679,49.03457227,52.43485765,53.82906374,55.2173054,56.6025781,58.43977868,61.39982129,64.58682169,67.57673162,71.11127842,74.4412925,78.18074023,82.02942321,80.5953493,89.71505468,93.93364096,98.27401502,102.3657284,106.9468873,105.218685,121.4424394,127.1759392,132.4054977,138.6227771,146.2344072,153.0232547,160.3855614,168.3756351,177.0324356,186.3748821,196.4501815,207.1712586,218.4705044,230.2566512,242.4412111,254.1642944,266.5970658,279.7971544,293.763548,308.4219488,323.8328982,339.6717914,356.7015151,374.3381175,391.5212858,406.8124741,420.3037514,429.4376241,437.1384115,454.9159675
cub,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.61854494,38.46688624,59.58585882,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.12889537,81.89656849,62.42676873,68.6913631,73.63640362,71.85587124,72.88096207
jam,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.893822683,15.97149283,24.18873141,32.61151195,41.20268045,49.95493884,58.86076831,67.91244873,77.10207888,86.42159728,95.98013874,105.5450045,115.3525497,124.2413017,132.9401318,141.7484702,150.3345946,159.0377098,167.4875023,176.062003,184.9962414,197.0312468,207.6403056,217.594655,227.8094792,240.631412,252.5618093,265.6917509,278.6906768,293.2672055,309.8210534,324.1924005,338.3812587,351.0749835,363.4661084,376.5260449,387.907806,402.3534182,419.3185823,433.9051606,447.4347341,463.1738752,468.0926,478.4512129,487.550532,506.2702658,523.9106543,539.2210234,554.9410232,565.1776758,574.8709735,574.5262826,564.3568998,545.2622924,517.8929256,483.5426791,444.9713136,403.9535179,361.0578503,317.0519178,270.9234532,227.7599607,189.986674,156.5241654,126.5203276,100.7320588,78.72147549,60.70282274,70.88269568,64.99296924,63.42359872,63.71541207,64.02188089,67.33101853,67.5442894
dom,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.743813676,11.83230456,18.26313121,25.0383905,32.20906916,39.80588551,47.7836241,56.14024206,64.97081333,74.30522712,84.0543843,94.34494926,105.0659405,115.6112914,126.6570607,138.0599907,149.8167836,162.1170119,174.7850898,188.0311485,204.5708222,221.9906623,240.3155557,259.5698952,279.7775668,300.9619382,323.1458469,346.6474021,370.9067328,396.5465447,423.2918124,451.1621349,480.1767854,510.3544391,540.9839146,568.6573394,597.6826772,627.3208385,657.5618431,689.2192572,721.9129077,755.6631149,790.4859576,826.3969456,863.4110176,901.5425407,940.8053102,981.6961198,1023.269096,1177.654517,1228.597083,1277.972243,1324.852057,1368.285215,1407.330512,1441.690545,1471.104984,1494.759806,1511.931511,1522.012016,1525.132172,1521.427604,1510.520641,1492.196698,1466.411587,1433.819437,1395.142623,1350.672006,1300.826148,1255.202037,1184.826789,1241.39357,1188.913777,1220.2334,1255.741521
pry,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.141652633,12.58021161,19.31585554,26.34876695,33.67913247,41.30714283,49.32518712,57.66761163,66.45315535,75.45812631,84.93297851,94.80922095,105.2194522,116.0197531,127.2111218,139.0053287,151.2190711,163.8534806,177.1599783,190.9158939,205.1127323,220.0497661,235.4648519,251.6754038,268.3930418,285.6191942,303.7109528,322.3405981,341.5097374,361.4817204,382.4149755,403.928342,426.4572583,449.5942668,473.3402215,498.644283,524.6117526,551.7440398,579.5679556,608.0844785,638.4978472,670.2665853,702.8712597,736.8992133,771.8055904,807.5992001,845.527417,884.4147863,924.9171589,986.6807874,1032.188152,1081.788238,1130.531179,1180.069688,1230.529544,1281.191004,1333.158338,1386.717261,1442.152727,1499.735508,1560.429419,1625.144194,1691.649846,1760.069096,1831.967267,1908.689688,1988.646023,2071.905788,2158.560153,2218.143101,2283.31007,2320.441483,2357.949747,2404.284322,2442.299847
mdg,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9937872,26.44632198,40.36976752,54.77656957,61.83443061,77.68335241,97.91365695,117.0913935,137.8407977,131.2742047,179.0581689,200.1511774,216.8180397,235.3567315,212.1595841,249.9010055,293.1148829,342.1606242,327.0723031,311.4710841,396.3974537,417.0868181,438.7902398,461.0455857,483.8931491,593.794469,634.9149816,680.1200286,738.18088,785.0288844,832.0041355,882.1398631,941.2776433,998.1855141,1027.737305,1104.869202,1163.685193,1237.81273,1342.879698,1411.448622,1464.812296,1584.888704,1748.085897,1718.643251,1819.920676,1855.979034,1913.500274,2004.046627,2106.414513,2464.35173,2591.621666,2724.688379,2863.807868,3009.140567,3160.957331,3319.604526,3485.488192,3658.920134,3840.343313,4030.025699,4183.129717,4342.47572,4508.559239,4681.428259,4860.105361,5046.479806,5239.066228,5437.015138,5650.815814,5864.059618,5996.569747,6178.787744,6291.498629,6386.353024,6636.348707
caf,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.034833934,12.23574925,18.60645246,25.15073338,31.8724659,38.77560867,45.86420588,53.14238794,60.61437222,68.28446379,76.15705612,84.23663185,92.52776359,101.0351146,109.7634399,118.7175864,127.9024948,137.3231996,146.9848304,156.8926128,160.6973872,176.5337652,193.4419193,211.4748641,230.687738,251.1379017,272.6664044,295.5231343,319.7706773,345.4741979,372.7966354,368.3256788,364.0052555,359.8815295,355.9967914,352.3897475,371.2725228,390.750465,411.992014,434.0306793,457.1692221,481.1835674,506.094908,541.141782,578.0925249,617.0304502,658.7532039,702.7101102,748.9988583,797.7211168,826.7459007,856.8508649,888.1201228,920.6181278,954.4397153,989.6706784,1026.396194,1064.692728,1104.511814,1145.919935,1182.854708,1221.130978,1260.847902,1301.996777,1354.220116,1419.99497,1477.604833,1517.712936,1560.906739,1614.314923,1648.376626,1683.380775,1698.304512,1708.581277,1761.116048
com,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556044513,1.110135648,1.662362703,2.212813359,2.761573726,3.30872838,3.854360396,4.39855138,4.94138149,5.482929462,6.137361503,6.811633771,7.505898173,8.220311516,9.007389538,9.824156829,10.67124073,11.54928305,12.45894022,13.40088356,14.71028013,16.09582161,17.55965637,19.10394584,20.73086477,22.4426015,24.22951905,26.10331553,28.0659517,30.11938092,32.38640468,34.76525566,37.25510892,39.85848823,42.57791366,45.41590048,48.34433647,52.35675397,55.8240847,59.44061489,63.48655648,67.71794264,72.13949313,76.75595595,81.51115248,86.45798598,91.69313753,96.87182047,102.3419544,108.0712127,115.9922609,121.3449688,126.4520602,130.8810147,135.2067509,139.4574145,143.6638756,147.8324249,151.959724,156.0597926,159.7937578,163.4630334,167.1226102,170.8474475,174.6914881,178.712867,184.5501692,190.65771,196.8855839,203.1440943,205.8781025,210.4089548,212.7038396,215.0366797,223.543396
rwa,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.303176187,14.83601406,22.60349688,30.6108274,38.86343915,47.3670078,56.12746281,65.15099909,74.44408885,84.01349358,93.89666443,104.0761024,114.5477042,125.3286661,136.4271627,147.8517214,159.6112344,171.7666817,184.2865334,197.1819209,212.5354012,228.6499307,245.4718431,263.1096869,281.5980452,300.9719608,321.26695,344.6824438,369.3047453,395.1769737,422.8462874,451.9854925,482.6432025,514.8735231,548.868891,584.5614171,622.0078004,661.6139168,702.8620512,746.0496666,793.0128407,842.2774478,893.9333845,948.0552509,1004.718484,1063.999385,1125.975142,1190.72386,1258.324588,1328.857346,1399.890542,1474.113025,1552.512211,1635.905931,1724.864175,1819.611948,1919.978061,2025.357974,2134.566021,2246.57905,2331.522454,2411.466571,2490.993848,2576.908025,2674.52699,2786.308872,2911.263987,3046.906848,3188.977253,3334.221147,3430.2412,3539.519472,3607.805217,3666.950924,3818.198282
nic,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.246077756,12.67245466,19.27913072,26.11761998,33.09777285,40.33549594,47.68912563,55.32608256,63.16909566,71.21816493,79.47329038,88.08901413,96.76913043,104.573508,114.9407092,124.4579287,134.2069614,144.1878073,154.4004664,164.8449387,173.0871857,184.162705,192.533737,203.9956117,212.4954288,224.3436588,232.972261,241.6008633,253.9642337,262.7216211,275.4713468,284.3575193,297.4936003,310.8872516,329.0459519,347.7197926,366.9087738,381.7190612,406.8321573,427.5665598,443.5359132,465.1718114,487.3228501,509.9890292,533.1703487,563.8131174,591.0352716,619.291296,649.978442,706.9761552,742.1233492,774.0505319,808.0313771,843.9728708,881.7997538,921.3528436,962.4318597,1004.741699,1048.02338,1091.988305,1136.525343,1181.645406,1226.111223,1264.595026,1303.785406,1343.594598,1383.974841,1425.319782,1467.45049,1509.258498,1542.26125,1584.871167,1627.495605,1672.19251,1714.642973
bol,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43023453,10.77965036,16.03522114,21.18314201,26.20998909,31.10248764,35.84751201,40.43394093,44.84546835,49.07335837,54.50858299,59.88175182,65.15184217,70.34229992,76.00242134,82.59163887,89.45398073,96.51532982,103.8223451,111.332952,118.1943328,125.1788712,132.3432373,139.5764939,146.9944668,153.9444649,159.8614464,165.7743793,171.6828612,177.5864899,186.0874777,194.7296531,203.5106389,212.4280579,221.4795329,230.6626867,239.975142,249.4145217,258.9784486,268.6645455,269.6017366,270.2973779,270.7543533,270.9755464,274.9680731,283.5746323,292.385966,301.5254058,310.8844968,289.4148353,299.4674757,309.6224078,319.856899,330.1513294,340.4790231,350.8182369,361.1435354,371.4438075,381.6977906,391.8870873,401.9874525,411.9774726,421.8423129,431.5626973,441.1069609,450.4538709,459.5773458,468.4593685,482.5402638,497.232421,505.1168338,513.1781723,521.4477855,529.9460223,538.6769997
gnq,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.187217569,4.323046314,6.408331456,8.443908466,10.43060315,12.36923174,14.26060094,16.10550801,17.90474081,22.96281046,23.25220834,23.34551724,23.27075444,24.8107543,26.31736016,27.79102496,29.23219812,30.64132541,32.01884886,33.36520664,34.81187427,36.24188994,37.65583346,39.05427939,40.43779698,41.80695001,43.11124435,44.39471568,45.65737077,48.29988204,51.03101351,53.86518287,56.79411298,59.82002064,62.94516982,66.17187249,69.31643101,72.53056813,76.09404231,79.77311887,83.56988035,87.4879902,91.53048422,95.70047097,100.0011334,104.4357306,112.0803186,120.2162129,125.0700372,139.2733245,143.7171938,148.1869506,152.6450159,157.1177469,161.6249678,166.5670893,171.5891115,176.6800099,181.8236962,186.996575,193.1782756,196.9018582,200.6019106,204.1036011,208.1591044,214.0040198,219.1285924,227.4105391,231.9433618,234.7108904,251.8186911,243.4431734,229.991555,215.7883971,207.9505782
irq,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38513542,12.62173601,18.69396895,24.58618613,30.28292412,35.76890423,41.02903245,46.04839946,50.81228067,55.30613618,59.42647094,63.23873651,66.73062144,69.88999958,72.70493011,75.1636575,77.25461153,78.9664073,80.28784522,81.20791099,81.27393265,80.92605828,80.16038651,78.97313143,77.36062258,75.31930502,72.84573926,69.93660129,66.58868258,62.79889008,60.67373936,57.7373679,53.94626486,49.25777107,43.63007904,37.02223294,29.39412862,20.70651362,10.92098712,11.50102089,11.97784684,12.46166508,12.95231548,13.44963791,13.95347224,14.46365832,14.98003603,15.50244523,16.03072579,16.56471758,17.30133215,17.98880393,18.64391106,19.281795,19.91609369,20.55739595,21.21538736,21.64540332,21.97469303,22.29924261,22.6239453,22.94978232,23.28274911,23.62724774,23.98830282,24.53773752,25.18600948,25.85252513,26.52173969,27.17898992,27.42556928,27.64638584,27.84813832,28.03259633,28.20439733
dji,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099187727,0.195237649,0.288187341,0.378075376,0.46494134,0.548825847,0.629770555,0.707818188,0.783012549,0.85539854,0.935842477,1.01464031,1.091900951,1.167242774,1.24051114,1.311555785,1.380230851,1.445240564,1.507388469,1.566523382,1.936401372,2.305712982,2.752475118,3.240826663,3.772308938,4.348483741,4.840232463,5.367916376,5.932561007,6.53516119,7.189833009,7.842265254,8.541649912,9.288988053,10.08522823,10.93126962,11.94172551,13.11443661,14.1860121,15.31103228,16.52757086,17.79861222,19.13010018,20.52296863,22.07410505,23.69470835,25.40880013,27.19886971,29.06665359,31.0700626,32.83933654,34.70024443,36.63664516,38.64466797,40.74132203,43.02320512,45.50463847,48.26656899,51.41356113,55.0404406,60.14054421,65.72775365,71.83224242,78.45540526,85.79831471,94.20971584,103.2184826,113.8353738,124.7694615,135.8735603,150.0347132,159.0347858,167.3287207,177.6939219,196.0057585
hnd,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.186943883,16.70979651,25.56704412,34.82102821,44.35826787,54.3207429,64.754248,75.44985247,86.64432376,98.22421029,110.1874721,122.7220003,135.6668684,147.6932022,160.1758652,172.6555298,185.6191431,198.5455088,211.9831672,225.6628335,243.1988859,264.7455124,287.1635247,306.7075826,330.7027952,355.5544245,372.8781247,394.7909168,417.2486386,440.247354,463.7831829,487.8519976,512.4497019,532.3533494,557.8515648,583.8666566,610.3943281,637.4302324,664.9699729,699.0875216,727.7626795,763.2875939,786.577573,823.3471657,854.0920224,892.2228386,931.0937512,970.6979215,1018.353672,1068.078726,1119.648056,1172.311172,1226.804932,1285.099515,1346.098349,1409.022909,1474.704264,1543.50245,1614.292765,1688.171501,1765.020944,1841.664054,1922.1157,2006.431005,2093.244873,2181.125151,2270.982945,2363.633123,2459.108771,2536.532559,2588.117512,2636.162367,2684.207223,2732.252078,2781.456387
